Student_ID,Department,Pre_IsRFun,Pre_IsRUseful,Post_IsRFun,Post_IsRUseful
1,EdPsych,StronglyDisagree,Disagree,Agree,Agree
2,FamSocSci,disagree,D,agree,StronglyAgree
3,ChildDev,Disagree,agree,StronglyAgree,StronglyAgree
4,OLPD,Agree,Disagree,Agree,StronglyAgree
5,SocialWork,StronglyDisagree,Disagree,StronglyAgree,StronglyAgree
6,ChildDev,Disagree,disagree,Agree,Agree
7,EdPsych,Disagree,Agree,StronglyAgree,Agree
8,C&I,Disagree,Disagree,agree,StronglyAgree
9,OLPD,Disagree,StronglyAgree,agree,Agree
10,Kinesiology,Agree,Agree,agree,StronglyAgree
11,FamSocSci,Agree,Agree,stronglyagree,StronglyAgree
12,ChildDev,Disagree,Agree,agree,Agree
13,EdPsych,StronglyDisagree,Disagree,Agree,StronglyAgree
14,ChildDev,agree,Agree,Agree,Agree
15,C&I,Agree,Disagree,Agre,Agree
16,Kinesiology,Disagree,Agree,StronglyAgree,StronglyAgree
17,C&I,Disagre,agree,Agree,Agree
18,EdPsych,Agree,Agree,Agree,StronglyAgree
19,ChildDev,disagree,Agree,agree,StronglyAgree
20,SocialWork,Disagree,Disagree,Agree,Agree