Student_ID,Department,Time,IsRFun,IsRUseful
1,EdPsych,Pre,StronglyDisagree,Disagree
1,EdPsych,Post,Agree,Agree
2,FamSocSci,Pre,disagree,D
2,FamSocSci,Post,agree,StronglyAgree
3,ChildDev,Pre,Disagree,agree
3,ChildDev,Post,StronglyAgree,StronglyAgree
4,OLPD,Pre,Agree,Disagree
4,OLPD,Post,Agree,StronglyAgree
5,SocialWork,Pre,StronglyDisagree,Disagree
5,SocialWork,Post,StronglyAgree,StronglyAgree
6,ChildDev,Pre,Disagree,disagree
6,ChildDev,Post,Agree,Agree
7,EdPsych,Pre,Disagree,Agree
7,EdPsych,Post,StronglyAgree,Agree
8,C&I,Pre,Disagree,Disagree
8,C&I,Post,agree,StronglyAgree
9,OLPD,Pre,Disagree,StronglyAgree
9,OLPD,Post,agree,Agree
10,Kinesiology,Pre,Agree,Agree
10,Kinesiology,Post,agree,StronglyAgree
11,FamSocSci,Pre,Agree,Agree
11,FamSocSci,Post,stronglyagree,StronglyAgree
12,ChildDev,Pre,Disagree,Agree
12,ChildDev,Post,agree,Agree
13,EdPsych,Pre,StronglyDisagree,Disagree
13,EdPsych,Post,Agree,StronglyAgree
14,ChildDev,Pre,agree,Agree
14,ChildDev,Post,Agree,Agree
15,C&I,Pre,Agree,Disagree
15,C&I,Post,Agre,Agree
16,Kinesiology,Pre,Disagree,Agree
16,Kinesiology,Post,StronglyAgree,StronglyAgree
17,C&I,Pre,Disagre,agree
17,C&I,Post,Agree,Agree
18,EdPsych,Pre,Agree,Agree
18,EdPsych,Post,Agree,StronglyAgree
19,ChildDev,Pre,disagree,Agree
19,ChildDev,Post,agree,StronglyAgree
20,SocialWork,Pre,Disagree,Disagree
20,SocialWork,Post,Agree,Agree
