id,original_title,original_language,genre,budget,revenue,popularity,release_date,runtime,vote_average,vote_count,title
128,もののけ姫,ja,Adventure,26500000,159375308,60.732738,1997-07-12,134,8.2,1983,Princess Mononoke
14652,Bon voyage,fr,Comedy,0,0,0.49446,2003-04-16,114,5.7,20,Bon voyage
40932,Can't Stop the Music,en,Comedy,0,0,6.574285,1980-06-20,124,4.9,9,Can't Stop the Music
16608,The Proposition,en,Action,2000000,5048693,14.617944,2005-10-06,104,7.1,218,The Proposition
334531,My All American,en,Drama,20000000,0,3.102987,2015-11-13,118,6.8,36,My All American
32316,Marci X,en,Comedy,20000000,1675706,5.65327,2003-08-22,84,3.3,12,Marci X
7299,Equilibrium,en,Action,20000000,5359645,44.566609,2002-12-06,107,6.9,1552,Equilibrium
13405,黃石的孩子,zh,Drama,40000000,7400000,8.978408,2008-07-03,125,6.5,52,The Children of Huang Shi
19457,The Yards,en,Drama,0,0,10.150993,2000-04-27,115,6,97,The Yards
112937,The Oogieloves in the Big Balloon Adventure,en,Family,0,0,0.28576,2012-08-29,88,2.2,8,The Oogieloves in the Big Balloon Adventure
314385,By the Sea,en,Drama,10000000,3727746,11.267676,2015-11-12,122,5.4,156,By the Sea
8953,Steamboy,ja,Animation,20000000,0,9.129808,2004-07-17,126,6.4,102,Steamboy
29078,The Game of Their Lives,en,Drama,0,0,2.013405,2005-01-01,101,5.8,14,The Game of Their Lives
46503,All Good Things,en,Drama,0,0,20.086645,2010-12-03,101,5.9,286,All Good Things
10448,Rapa Nui,en,Adventure,20000000,305070,3.581906,1994-09-09,107,6.2,33,Rapa Nui
13688,長江七號,cn,Comedy,0,47301471,12.373248,2008-01-30,86,6.1,107,CJ7
10353,Les Visiteurs 2 : Les Couloirs du temps,fr,Comedy,0,0,12.283025,1998-02-11,118,5.8,221,The Visitors II: The Corridors of Time
43935,Dylan Dog: Dead of Night,en,Action,20000000,4634062,10.617236,2011-03-16,107,4.5,139,Dylan Dog: Dead of Night
11458,People I Know,en,Drama,20000000,0,6.377308,2002-11-21,100,5.5,48,People I Know
44638,The Tempest,en,Drama,20000000,346594,3.620537,2010-12-10,110,6,31,The Tempest
241257,Regression,en,Horror,0,17671101,27.215666,2015-10-01,106,5.3,585,Regression
14538,三国之见龙卸甲,en,Action,0,0,4.127155,2008-04-03,102,6.6,35,Three Kingdoms: Resurrection of the Dragon
13250,Butterfly on a Wheel,en,Crime,20000000,0,13.118983,2007-07-27,95,6.3,130,Butterfly on a Wheel
133931,Zambezia,en,Comedy,20000000,0,14.182301,2012-06-05,83,5.3,68,Zambezia
280871,ராமானுஜன்,ta,Drama,0,0,0.416179,2014-07-11,170,5,3,Ramanujan
239897,Dwegons,en,Animation,0,0,0.485405,2014-01-24,98,0.5,1,Dwegons
184341,Hands of Stone,en,Drama,20000000,0,7.444189,2016-08-26,105,6.1,109,Hands of Stone
334074,Survivor,en,Thriller,20000000,0,33.625477,2015-05-21,96,5.4,404,Survivor
199373,The Frozen Ground,en,Thriller,27220000,5496951,28.060472,2013-07-18,105,6.1,465,The Frozen Ground
14202,The Painted Veil,en,Drama,19400000,0,20.746932,2006-12-09,125,7.1,312,The Painted Veil
6968,Der Baader Meinhof Komplex,de,Action,27000000,0,7.727035,2008-09-24,150,7.1,157,The Baader Meinhof Complex
581,Dances with Wolves,en,Adventure,22000000,424208848,45.707835,1990-11-09,181,7.6,1046,Dances with Wolves
52449,Bad Teacher,en,Comedy,20000000,216197492,28.497242,2011-05-16,92,5.4,1584,Bad Teacher
12150,Sea of Love,en,Drama,19000000,110879513,11.47316,1989-09-15,113,6.7,141,Sea of Love
11247,A Cinderella Story,en,Comedy,19000000,70067909,25.28132,2004-07-10,95,6.1,713,A Cinderella Story
4232,Scream,en,Crime,14000000,173046663,45.99611,1996-12-20,111,7,1476,Scream
9378,Thir13en Ghosts,en,Horror,0,0,20.392858,2001-10-26,91,5.4,440,Thir13en Ghosts
694,The Shining,en,Horror,19000000,44017374,78.699993,1980-05-22,144,8.1,3757,The Shining
105,Back to the Future,en,Adventure,19000000,381109762,76.603233,1985-07-03,116,8,6079,Back to the Future
11377,House on Haunted Hill,en,Horror,19000000,40846082,13.664614,1999-10-29,93,5.5,209,House on Haunted Hill
26367,I Can Do Bad All By Myself,en,Drama,0,0,2.242809,2009-09-11,113,6,40,I Can Do Bad All By Myself
385383,Fight Valley,en,Action,27000000,0,1.224105,2016-07-22,90,3.9,8,Fight Valley
41210,The Switch,en,Comedy,19000000,49830607,27.494037,2010-05-11,101,5.9,583,The Switch
12090,Just Married,en,Comedy,18000000,101564935,18.47518,2003-01-09,95,5.3,404,Just Married
62630,The Devil's Double,en,Drama,19100000,5728213,10.559414,2011-02-11,109,6.5,208,The Devil's Double
16110,Thomas and the Magic Railroad,en,Animation,0,0,1.916351,2000-07-26,85,4.6,8,Thomas and the Magic Railroad
29427,The Crazies,en,Mystery,20000000,54956140,28.867568,2010-02-26,101,6.2,633,The Crazies
129,千と千尋の神隠し,ja,Fantasy,15000000,274925095,118.968562,2001-07-20,125,8.3,3840,Spirited Away
244114,風暴,zh,Action,0,0,3.376967,2013-12-12,110,5.9,43,Firestorm
2669,The Bounty,en,Action,25000000,8613462,7.436491,1984-05-04,132,6.5,108,The Bounty
203833,The Book Thief,en,Drama,0,76586316,57.84156,2013-11-08,131,7.4,1486,The Book Thief
13523,Sex Drive,en,Comedy,19000000,18755936,17.952817,2008-10-16,109,6,342,Sex Drive
25195,Leap Year,en,Romance,19000000,29922472,21.959742,2010-01-08,100,6.4,465,Leap Year
17277,The Fall of the Roman Empire,en,Drama,19000000,4750000,4.229942,1964-03-24,188,6,33,The Fall of the Roman Empire
50725,Take Me Home Tonight,en,Comedy,19000000,6928068,11.766564,2011-03-04,97,6.2,208,Take Me Home Tonight
82631,Won't Back Down,en,Drama,0,5310554,2.366251,2012-09-28,121,5.8,40,Won't Back Down
73191,The Nutcracker,en,Family,19000000,2119994,0.068228,1993-11-24,93,5.6,5,The Nutcracker
22479,Kansas City,en,Thriller,18000000,0,5.380733,1996-08-16,116,6.1,12,Kansas City
340611,Indignation,en,Drama,0,0,5.625989,2016-07-29,110,6.8,69,Indignation
10065,The Amityville Horror,en,Horror,19000000,108047131,30.205943,2005-04-15,90,6,588,The Amityville Horror
2757,Adaptation.,en,Comedy,19000000,32801173,26.441669,2002-12-06,114,7.3,638,Adaptation.
11683,Land of the Dead,en,Horror,15000000,46770602,15.262492,2005-06-24,93,6,381,Land of the Dead
244339,逃出生天,cn,Action,0,0,1.583918,2013-03-10,107,5.8,11,Out of Inferno
1878,Fear and Loathing in Las Vegas,en,Adventure,18500000,10680275,44.511363,1998-05-22,118,7.2,1301,Fear and Loathing in Las Vegas
23082,The Invention of Lying,en,Comedy,18500000,31912793,16.665841,2009-09-13,100,6,518,The Invention of Lying
195589,Neighbors,en,Comedy,18000000,268157400,36.471231,2014-05-08,96,6.2,2713,Neighbors
854,The Mask,en,Romance,23000000,351583407,85.30318,1994-07-29,101,6.6,2472,The Mask
2280,Big,en,Fantasy,18000000,151668774,20.716023,1988-06-03,104,6.9,993,Big
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,en,Comedy,18000000,261572744,29.487784,2006-11-01,82,6.5,1579,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
8835,Legally Blonde,en,Comedy,18000000,141774679,25.43954,2001-07-13,96,6.1,882,Legally Blonde
157,Star Trek III: The Search for Spock,en,Science Fiction,18000000,87000000,15.314027,1984-05-31,105,6.4,434,Star Trek III: The Search for Spock
8643,The Exorcism of Emily Rose,en,Crime,19000000,144216468,32.602868,2005-09-09,122,6.3,659,The Exorcism of Emily Rose
10402,Deuce Bigalow: Male Gigolo,en,Comedy,17000000,65535067,9.832326,1999-12-10,88,5.5,308,Deuce Bigalow: Male Gigolo
218043,Left Behind,en,Thriller,16000000,19682924,33.452469,2014-10-03,110,3.7,392,Left Behind
9043,The Family Stone,en,Comedy,0,0,14.190837,2005-12-14,103,6.2,249,The Family Stone
21301,Barbershop 2:  Back in Business,en,Comedy,18000000,65070412,6.501815,2004-01-20,106,5.6,74,Barbershop 2:  Back in Business
10147,Bad Santa,en,Drama,23000000,76488889,26.58873,2003-11-26,91,6.5,656,Bad Santa
816,Austin Powers: International Man of Mystery,en,Science Fiction,16500000,67683989,36.15716,1997-05-02,94,6.5,1013,Austin Powers: International Man of Mystery
302688,My Big Fat Greek Wedding 2,en,Romance,18000000,88923251,16.027955,2016-03-23,94,5.5,322,My Big Fat Greek Wedding 2
60307,Diary of a Wimpy Kid: Rodrick Rules,en,Family,21000000,72417394,14.329891,2011-03-25,99,6.3,238,Diary of a Wimpy Kid: Rodrick Rules
106,Predator,en,Science Fiction,18000000,98235548,50.009408,1987-06-11,107,7.3,2093,Predator
279,Amadeus,en,Drama,18000000,51973029,31.82675,1984-10-26,160,7.8,1076,Amadeus
8617,Prom Night,en,Crime,0,14796236,9.642041,2008-04-10,88,4.8,167,Prom Night
10625,Mean Girls,en,Comedy,17000000,129042871,36.423717,2004-04-30,97,6.9,2320,Mean Girls
10934,Under the Tuscan Sun,en,Comedy,0,0,12.309718,2003-04-30,113,6.4,172,Under the Tuscan Sun
5279,Gosford Park,en,Drama,19800000,87754044,11.693272,2001-11-07,137,6.8,246,Gosford Park
10013,Peggy Sue Got Married,en,Comedy,18000000,41382841,12.243887,1986-10-05,103,5.9,136,Peggy Sue Got Married
194662,Birdman,en,Drama,18000000,103215094,89.811154,2014-08-27,119,7.4,4535,Birdman
160588,Blue Jasmine,en,Comedy,18000000,99206215,34.694216,2013-07-25,98,7,1098,Blue Jasmine
9829,United 93,en,Drama,15000000,76286096,17.50138,2006-04-28,111,6.9,367,United 93
10028,Honey,en,Romance,18000000,62646763,18.492655,2003-11-24,94,6,303,Honey
10535,Spy Hard,en,Action,18000000,0,11.238522,1996-05-24,81,4.9,147,Spy Hard
790,The Fog,en,Horror,1000000,21378361,14.518598,1980-02-08,89,6.4,311,The Fog
43959,Soul Surfer,en,Action,18000000,47088990,19.234672,2011-04-08,106,6.9,342,Soul Surfer
10364,Catch-22,en,War,18000000,24911670,4.504377,1970-06-24,121,6.7,72,Catch-22
16991,Observe and Report,en,Comedy,0,24007324,10.529143,2009-04-10,86,5.6,225,Observe and Report
9610,Conan the Destroyer,en,Adventure,18000000,100000000,18.379124,1984-06-29,103,5.8,383,Conan the Destroyer
1578,Raging Bull,en,Drama,18000000,23000000,35.524457,1980-11-14,129,7.7,938,Raging Bull
25643,Love Happens,en,Drama,18000000,36133014,13.472365,2009-09-18,109,5.6,180,Love Happens
11904,Young Sherlock Holmes,en,Action,18000000,0,8.321586,1985-12-04,109,6.7,167,Young Sherlock Holmes
28665,Fame,en,Music,0,0,7.668063,2009-01-01,107,5.5,135,Fame
44115,127 Hours,en,Adventure,18000000,35692920,52.464877,2010-11-05,94,7,2606,127 Hours
10569,Small Time Crooks,en,Action,0,0,11.423533,2000-05-19,94,6.4,155,Small Time Crooks
10560,Center Stage,en,Drama,18000000,17200925,6.961736,2000-05-12,115,6.8,90,Center Stage
333348,Love the Coopers,en,Comedy,17000000,24000000,9.191187,2015-11-12,107,5.4,167,Love the Coopers
20483,Catch That Kid,en,Family,18000000,16702864,4.492859,2004-02-06,92,4.9,76,Catch That Kid
11457,Life as a House,en,Drama,18000000,0,5.706767,2001-10-25,125,7.2,120,Life as a House
321697,Steve Jobs,en,Drama,30000000,34441873,53.670525,2015-10-09,122,6.8,1573,Steve Jobs
19840,"I Love You, Beth Cooper",en,Comedy,18000000,0,14.15192,2009-07-10,102,5.1,197,"I Love You, Beth Cooper"
22327,Youth in Revolt,en,Drama,18000000,0,13.462544,2009-09-11,87,5.9,319,Youth in Revolt
38665,The Legend of the Lone Ranger,en,Action,18000000,2945600,11.725805,1981-08-20,98,3.7,14,The Legend of the Lone Ranger
2575,The Tailor of Panama,en,Drama,21000000,28008462,7.047975,2001-02-11,109,6.2,92,The Tailor of Panama
11644,Blow Out,en,Drama,18000000,12000000,13.628601,1981-07-24,108,7.3,236,Blow Out
146227,Getaway,en,Action,18000000,10501938,16.520516,2013-08-29,90,4.9,246,Getaway
68924,The Ice Storm,en,Drama,18000000,8038061,14.916264,1997-09-27,112,6.9,176,The Ice Storm
253235,And So It Goes,en,Comedy,18000000,25312387,9.633711,2014-07-20,94,5.7,164,And So It Goes
22102,Troop Beverly Hills,en,Adventure,0,0,3.455018,1989-03-22,105,5.6,56,Troop Beverly Hills
18701,Being Julia,en,Comedy,0,0,1.946634,2004-09-03,104,6.4,23,Being Julia
10068,Nine 1/2 Weeks,en,Drama,17000000,6735922,12.313143,1986-02-14,117,5.8,177,Nine 1/2 Weeks
848,Dragonslayer,en,Fantasy,18000000,14110013,3.258422,1981-06-26,108,6.5,67,Dragonslayer
36811,The Last Station,en,Drama,0,0,3.659292,2009-09-04,112,6.7,55,The Last Station
522,Ed Wood,en,Comedy,18000000,5887457,24.548633,1994-09-27,127,7.3,630,Ed Wood
130150,Labor Day,en,Drama,18000000,20275812,17.683563,2013-12-27,111,6.7,299,Labor Day
12246,Монгол,ru,History,18000000,26527510,10.1449,2007-09-20,120,6.5,158,Mongol: The Rise of Genghis Khan
13809,RockNRolla,en,Action,18000000,25739015,31.887978,2008-09-04,114,6.9,836,RockNRolla
27380,Megaforce,en,Adventure,0,0,1.110179,1982-06-25,99,3.5,15,Megaforce
10549,Hamlet,en,Drama,0,0,9.814785,1996-12-25,242,7.3,117,Hamlet
33870,Mao's Last Dancer,en,Drama,25000000,20719451,1.876811,2009-10-01,117,6.8,28,Mao's Last Dancer
245703,Midnight Special,en,Adventure,18000000,6212282,32.717853,2016-02-18,112,6.2,694,Midnight Special
10739,Anything Else,en,Comedy,0,0,8.945081,2003-08-27,108,6.2,149,Anything Else
127560,The Railway Man,en,Drama,18000000,22309223,13.916583,2013-12-26,116,6.7,273,The Railway Man
37903,Das weisse Band,de,Crime,15238800,0,17.94739,2009-05-21,144,7.2,255,The White Ribbon
396152,Restoration,en,Horror,0,0,2.525569,2016-05-03,90,5.3,11,Restoration
10017,The Wraith,en,Romance,2700000,3500000,10.47644,1986-11-21,93,5.9,108,The Wraith
11468,Salton Sea,en,Drama,18000000,676698,10.991281,2002-01-01,103,7,104,Salton Sea
193613,Metallica: Through the Never,en,Music,18000000,7972967,7.871686,2013-09-25,93,6.7,83,Metallica: Through the Never
17436,The Informers,en,Drama,18000000,382174,6.333869,2008-11-05,98,4.4,60,The Informers
43434,Carlos,en,Crime,18000000,871279,1.138383,2010-05-19,338,6.7,50,Carlos
31166,I Come with the Rain,en,Thriller,18000000,0,8.266124,2009-05-14,114,5.6,20,I Come with the Rain
69848,One Man's Hero,en,Western,0,0,0.910529,1999-08-02,121,9.3,2,One Man's Hero
8408,Day of the Dead,en,Horror,3500000,34000000,18.025206,1985-07-19,96,6.9,270,Day of the Dead
332411,I Am Wrath,en,Action,18000000,0,10.144222,2016-04-14,92,4.5,179,I Am Wrath
9389,Renaissance,fr,Action,18000000,1831348,9.244181,2006-03-16,105,6.7,77,Renaissance
9626,Red Sonja,en,Adventure,17900000,6948633,12.752463,1985-04-09,89,5,206,Red Sonja
75638,Red Lights,en,Thriller,14000000,13551174,22.748174,2012-03-02,119,6,376,Red Lights
8363,Superbad,en,Comedy,20000000,121463226,33.436092,2007-08-17,113,7,2100,Superbad
15670,Madea Goes to Jail,en,Comedy,0,90508336,3.107371,2009-02-16,103,6.4,52,Madea Goes to Jail
290555,Wolves,en,Horror,18000000,0,7.922639,2014-08-28,90,5.7,82,Wolves
8328,Step Up 2: The Streets,en,Music,23000000,150816700,28.973074,2008-02-14,98,6.5,640,Step Up 2: The Streets
10982,Hoodwinked!,en,Animation,15000000,51053787,23.980329,2005-12-16,80,5.9,479,Hoodwinked!
205,Hotel Rwanda,en,Drama,17500000,38000000,28.60542,2004-09-11,121,7.5,793,Hotel Rwanda
1620,Hitman,en,Action,24000000,99965753,42.669304,2007-11-21,89,5.9,966,Hitman
175541,Black Nativity,en,Drama,17500000,7018189,7.180403,2013-11-27,93,5.8,16,Black Nativity
241254,The Prince,en,Thriller,18000000,266586800,21.638673,2014-08-22,93,4.6,218,The Prince
31932,City of Ghosts,en,Thriller,0,0,2.64486,2002-01-01,116,5.4,18,City of Ghosts
1933,The Others,en,Horror,0,0,25.881355,2001-08-02,101,7.4,1660,The Others
679,Aliens,en,Horror,18500000,183316455,67.66094,1986-07-18,137,7.7,3220,Aliens
11113,My Fair Lady,en,Drama,17000000,72070731,20.786616,1964-10-21,170,7.4,352,My Fair Lady
3597,I Know What You Did Last Summer,en,Horror,17000000,125586134,27.654472,1997-10-17,100,5.6,687,I Know What You Did Last Summer
193893,Let's Be Cops,en,Comedy,17000000,136621271,70.668923,2014-08-13,104,6.4,1219,Let's Be Cops
9675,Sideways,en,Comedy,16000000,109502303,23.425431,2004-10-22,126,6.9,478,Sideways
9988,Beerfest,en,Comedy,17500000,19179969,14.304444,2006-08-25,110,5.8,172,Beerfest
948,Halloween,en,Horror,300000,70000000,30.301307,1978-10-25,91,7.4,1035,Halloween
21765,Good Boy!,en,Comedy,17000000,0,3.56033,2003-10-10,87,4.7,30,Good Boy!
146304,The Best Man Holiday,en,Comedy,17000000,71625195,7.210095,2013-11-15,123,6.7,110,The Best Man Holiday
7516,Smokin' Aces,en,Action,17000000,57103895,23.491962,2006-12-09,109,6.4,534,Smokin' Aces
41439,Saw 3D,en,Horror,20000000,136150434,36.133536,2010-10-21,90,5.8,730,Saw: The Final Chapter
2752,40 Days and 40 Nights,en,Comedy,17000000,0,14.18136,2002-03-01,94,5.2,297,40 Days and 40 Nights
9429,A Night at the Roxbury,en,Comedy,17000000,30331165,12.709227,1998-10-01,81,5.9,198,A Night at the Roxbury
38117,Beastly,en,Drama,17000000,43165571,24.054062,2011-01-21,86,6,849,Beastly
9792,The Hills Have Eyes,en,Horror,15000000,69623713,35.107857,2006-03-10,107,6.1,705,The Hills Have Eyes
13778,Dickie Roberts: Former Child Star,en,Comedy,0,0,10.149569,2003-09-05,98,5.1,64,Dickie Roberts: Former Child Star
228203,"McFarland, USA",en,Drama,0,45710059,14.023082,2015-02-20,128,7.4,213,"McFarland, USA"
41382,Lottery Ticket,en,Comedy,0,0,9.054803,2010-08-20,99,5.6,54,Lottery Ticket
13960,ATL,en,Drama,20000000,21170563,5.422285,2006-03-31,105,6,32,ATL
114150,Pitch Perfect,en,Comedy,17000000,115350426,32.746486,2012-09-28,112,7.3,2247,Pitch Perfect
26602,Summer Catch,en,Drama,34000000,19693891,3.960098,2001-08-22,108,4.8,63,Summer Catch
10223,A Simple Plan,en,Drama,0,0,10.178917,1998-12-11,121,6.9,187,A Simple Plan
16028,They,en,Horror,17000000,0,4.544216,2002-11-01,89,4.6,74,They
15639,Larry the Cable Guy: Health Inspector,en,Comedy,0,0,2.184708,2006-03-24,89,3.3,17,Larry the Cable Guy: Health Inspector
16112,The Adventures of Elmo in Grouchland,en,Family,0,0,3.09159,1999-10-01,73,6.3,14,The Adventures of Elmo in Grouchland
26390,Brooklyn's Finest,en,Crime,17000000,29536299,18.790102,2009-01-16,133,6.2,293,Brooklyn's Finest
27759,55 Days at Peking,en,Action,17000000,10000000,3.321095,1963-05-06,154,6.3,36,55 Days at Peking
109428,Evil Dead,en,Horror,17000000,97542952,33.912116,2013-04-05,91,6.4,1723,Evil Dead
23049,My Life in Ruins,en,Comedy,17000000,20455276,5.787891,2009-02-06,95,5.6,101,My Life in Ruins
9310,American Dreamz,en,Comedy,17000000,7314027,7.864011,2006-03-04,107,4.9,95,American Dreamz
11411,Superman IV: The Quest for Peace,en,Action,17000000,19300000,17.062117,1987-07-23,90,4.1,318,Superman IV: The Quest for Peace
16988,How She Move,en,Drama,0,0,1.782666,2008-01-25,94,3,6,How She Move
7304,Running Scared,en,Action,17000000,9500000,19.311572,2006-01-06,122,7,331,Running Scared
24747,Bobby Jones: Stroke of Genius,en,Drama,0,0,2.897449,2004-04-30,120,5.5,19,Bobby Jones: Stroke of Genius
58048,Shanghai Surprise,en,Adventure,17000000,0,0.138564,1986-08-29,97,2.9,15,Shanghai Surprise
1491,The Illusionist,en,Fantasy,40000000,86915017,36.960953,2006-08-18,110,7.1,1615,The Illusionist
2989,Roar,en,Adventure,17000000,2000000,1.15641,1981-11-12,102,5.6,19,Roar
10629,Veronica Guerin,en,Drama,17000000,1569918,9.583578,2003-07-11,98,6.8,59,Veronica Guerin
255343,Escobar: Paradise Lost,en,Thriller,17000000,3758328,25.112567,2014-10-11,120,6.1,271,Escobar: Paradise Lost
4723,Southland Tales,en,Action,17000000,374743,9.349386,2006-05-15,144,5.2,153,Southland Tales
10800,Chasseurs de dragons,fr,Animation,15000000,0,8.884405,2008-03-19,80,6.5,129,Dragon Hunters
25763,Damnation Alley,en,Action,17000000,8720000,2.215261,1977-09-10,91,5,27,Damnation Alley
79694,The Apparition,en,Horror,17000000,9627492,6.385234,2012-08-23,82,4.5,140,The Apparition
4032,My Girl,en,Comedy,16500000,0,20.935169,1991-11-27,102,7,428,My Girl
18615,Fur: An Imaginary Portrait of Diane Arbus,en,Drama,16800000,2281089,4.358255,2006-08-30,122,5.8,73,Fur: An Imaginary Portrait of Diane Arbus
10673,Wall Street,en,Crime,15000000,43848069,24.898687,1987-12-10,126,7,546,Wall Street
4584,Sense and Sensibility,en,Drama,16500000,135000000,20.898711,1995-12-13,136,7.2,352,Sense and Sensibility
2977,Becoming Jane,en,Drama,16500000,37311672,18.236284,2007-03-02,120,6.9,317,Becoming Jane
10760,Sydney White,en,Comedy,16500000,13620075,10.74648,2007-09-21,108,6,236,Sydney White
11093,House of Sand and Fog,en,Drama,16500000,16942795,12.102725,2003-12-19,126,7,199,House of Sand and Fog
207,Dead Poets Society,en,Drama,16400000,235860116,55.458584,1989-06-02,129,8.1,2705,Dead Poets Society
8467,Dumb and Dumber,en,Comedy,16000000,247275374,35.777067,1994-12-16,107,6.5,1859,Dumb and Dumber
639,When Harry Met Sally...,en,Comedy,16000000,92823546,18.430419,1989-07-21,96,7.3,950,When Harry Met Sally...
24226,The Verdict,en,Drama,16000000,53977250,7.980632,1982-12-08,129,7.4,131,The Verdict
9285,Road Trip,en,Comedy,16000000,119754278,14.759948,2000-05-19,93,5.9,542,Road Trip
14709,Varsity Blues,en,Comedy,0,0,9.229999,1999-01-15,106,6,122,Varsity Blues
74643,The Artist,en,Drama,15000000,133432856,29.943316,2011-05-15,100,7.3,1049,The Artist
13788,The Unborn,en,Horror,16000000,76514050,15.788784,2009-01-09,87,4.8,365,The Unborn
83666,Moonrise Kingdom,en,Comedy,16000000,68263166,41.083914,2012-05-16,94,7.6,1662,Moonrise Kingdom
10781,The Texas Chainsaw Massacre: The Beginning,en,Horror,16000000,0,21.380635,2006-10-06,91,5.9,402,The Texas Chainsaw Massacre: The Beginning
318850,The Young Messiah,en,Drama,18500000,6490401,1.884558,2016-03-10,120,6.4,30,The Young Messiah
13908,The Master of Disguise,en,Comedy,0,0,4.382761,2002-08-02,80,3.7,78,The Master of Disguise
1417,El laberinto del fauno,es,Fantasy,19000000,83258226,90.809408,2006-05-27,118,7.6,3041,Pan's Labyrinth
39180,See Spot Run,en,Action,0,0,6.579017,2001-03-02,94,4.8,44,See Spot Run
16161,Baby Boy,en,Crime,16000000,29381649,7.854989,2001-06-27,130,7.4,55,Baby Boy
49950,The Roommate,en,Thriller,16000000,40492759,11.807269,2011-02-04,91,5.3,224,The Roommate
10956,Joe Dirt,en,Mystery,17700000,30987695,15.976335,2001-04-10,91,5.5,242,Joe Dirt
9594,Double Impact,en,Thriller,15000000,30102717,10.484642,1991-08-10,110,5.3,215,Double Impact
4638,Hot Fuzz,en,Crime,12000000,80573774,38.623178,2007-02-14,121,7.4,2199,Hot Fuzz
13972,The Women,en,Comedy,16000000,50007546,8.8321,2008-09-12,114,4.6,96,The Women
5038,Vicky Cristina Barcelona,en,Drama,15000000,96408652,32.758254,2008-08-15,96,6.7,1020,Vicky Cristina Barcelona
13491,Arn: Tempelriddaren,sv,Action,25000000,0,6.091033,2007-12-17,139,6.4,76,Arn: The Knight Templar
10571,Boys and Girls,en,Comedy,16000000,20627372,9.119797,2000-06-16,94,5.4,103,Boys and Girls
10994,White Oleander,en,Drama,0,0,9.423866,2002-10-11,109,7.2,108,White Oleander
19994,Jennifer's Body,en,Comedy,16000000,31556061,32.257414,2009-09-18,100,5.3,837,Jennifer's Body
25166,Drowning Mona,en,Comedy,16000000,15427192,3.021835,2000-03-03,96,5.4,43,Drowning Mona
30890,Radio Days,en,Comedy,16000000,0,7.612849,1987-01-30,90,7,127,Radio Days
23169,Remember Me,en,Drama,20000000,0,36.764666,2010-03-12,113,6.9,948,Remember Me
17403,How to Deal,en,Drama,0,0,3.199784,2003-07-18,99,5.7,42,How to Deal
12120,My Stepmother is an Alien,en,Comedy,20000000,13854000,9.455596,1988-12-09,108,5.3,131,My Stepmother is an Alien
9800,Philadelphia,en,Drama,26000000,206678440,44.301745,1993-12-22,125,7.6,988,Philadelphia
1090,The Thirteenth Floor,en,Thriller,16000000,18564088,19.890428,1999-04-16,100,6.8,378,The Thirteenth Floor
18475,The Cookout,en,Comedy,16000000,12,0.830596,2004-09-03,97,4.6,10,The Cookout
40160,Meteor,en,Action,0,0,2.637355,1979-10-19,107,5.1,36,Meteor
18074,Duets,en,Comedy,0,0,2.25453,2000-09-09,112,5.5,34,Duets
9689,Hollywood Ending,en,Comedy,16000000,0,8.711782,2002-05-03,112,6.4,113,Hollywood Ending
9781,Detroit Rock City,en,Comedy,6500000,4217115,5.700333,1999-08-13,95,6.7,100,Detroit Rock City
8009,Highlander,en,Adventure,16000000,5900000,29.253833,1986-03-07,116,6.8,624,Highlander
3877,Things We Lost in the Fire,en,Drama,16000000,2849142,8.842869,2007-09-26,113,6.7,90,Things We Lost in the Fire
8854,Steel,en,Science Fiction,16000000,1686429,2.848727,1997-08-15,97,4.3,48,Steel
152599,The Immigrant,en,Drama,16000000,5867686,13.832464,2013-07-03,117,6.2,250,The Immigrant
18840,The White Countess,en,Drama,0,0,4.488547,2005-10-30,135,6.9,21,The White Countess
68727,Trance,en,Thriller,20000000,24261569,38.802415,2013-03-27,101,6.5,956,Trance
12657,Soul Plane,en,Romance,16000000,14822346,9.400404,2004-05-28,86,4.7,108,Soul Plane
