id,original_title,original_language,genre,budget,revenue,popularity,release_date,runtime,vote_average,vote_count,title
8265,Bienvenue chez les ch'tis,fr,Comedy,11000000,53191886,18.923181,2008-01-09,106,6.8,615,Welcome to the Sticks
12410,Good,en,Drama,0,0,2.397987,2008-12-11,96,6.3,29,Good
34647,Enter the Void,en,Fantasy,13000000,754249,20.39955,2009-05-05,161,7.2,387,Enter the Void
73935,Vamps,en,Comedy,16000000,0,7.251897,2012-08-25,93,4.8,91,Vamps
28178,Hachi: A Dog's Tale,en,Drama,16000000,47801389,43.217089,2009-06-13,93,7.7,1717,Hachi: A Dog's Tale
185567,Zulu,en,Crime,16000000,0,14.529496,2013-12-04,110,6.7,172,Zulu
264656,The Homesman,en,Western,16000000,3442853,20.59148,2014-05-18,122,6.4,258,The Homesman
35696,Juwanna Mann,en,Comedy,15600000,0,2.244947,2002-06-21,91,4.2,20,Juwanna Mann
16351,Ararat,en,War,0,0,1.326264,2002-05-20,115,5.7,16,Ararat
38717,Madison,en,Action,0,0,0.212108,2001-01-23,99,5.3,3,Madison
18777,Slow Burn,en,Mystery,15500000,1237615,6.630856,2005-09-12,93,5.5,16,Slow Burn
2110,Wasabi,fr,Drama,15300000,0,18.20957,2001-10-31,94,6.2,283,Wasabi
9035,Slither,en,Comedy,15500000,0,17.327279,2006-03-31,95,6.3,317,Slither
90,Beverly Hills Cop,en,Action,15000000,316360478,29.843818,1984-11-29,105,6.8,961,Beverly Hills Cop
771,Home Alone,en,Comedy,18000000,476684675,2.186927,1990-11-09,103,7.1,2414,Home Alone
12154,Three Men and a Baby,es,Family,0,0,12.335827,1987-11-27,102,5.8,253,Three Men and a Baby
9576,Tootsie,en,Comedy,21000000,177200000,20.818567,1982-12-16,116,6.9,421,Tootsie
744,Top Gun,en,Action,15000000,356830601,58.900647,1986-05-16,110,6.7,1698,Top Gun
146,卧虎藏龙,zh,Adventure,17000000,213525736,45.742254,2000-10-01,120,7.2,927,"Crouching Tiger, Hidden Dragon"
14,American Beauty,en,Drama,15000000,356296601,80.878605,1999-09-15,122,7.9,3313,American Beauty
45269,The King's Speech,en,Drama,15000000,414211549,54.053576,2010-09-06,118,7.6,2752,The King's Speech
9493,Twins,en,Comedy,15000000,216614388,17.638286,1988-12-09,107,5.7,559,Twins
22556,The Yellow Handkerchief,en,Drama,15000000,317000,3.803495,2008-12-17,102,6.4,52,The Yellow Handkerchief
873,The Color Purple,en,Drama,15000000,146292009,17.571533,1985-12-18,154,7.7,338,The Color Purple
33196,해운대,ko,Action,16000000,11301649,4.628525,2009-06-06,120,6.5,48,Tidal Wave
205596,The Imitation Game,en,History,14000000,233555708,145.364591,2014-11-14,113,8,5723,The Imitation Game
10765,Private Benjamin,en,Comedy,0,0,12.18838,1980-10-06,109,6,102,Private Benjamin
16769,Coal Miner's Daughter,en,Drama,15000000,67182787,3.826685,1980-03-07,125,7.2,67,Coal Miner's Daughter
33217,Diary of a Wimpy Kid,en,Comedy,15000000,75700498,21.095489,2010-03-19,92,5.9,355,Diary of a Wimpy Kid
132232,Mama,en,Horror,15000000,146497771,47.455148,2013-01-17,100,6,1401,Mama
11153,National Lampoon's Vacation,en,Comedy,15000000,61399552,22.838834,1983-07-28,98,7.1,410,National Lampoon's Vacation
208134,Jackass Presents: Bad Grandpa,en,Comedy,15000000,151831537,27.165222,2013-10-22,92,6,680,Bad Grandpa
1165,The Queen,en,Drama,15000000,123384128,19.113278,2006-09-15,103,6.8,338,The Queen
4011,Beetlejuice,en,Fantasy,15000000,73326666,58.553213,1988-02-29,92,7.1,1444,Beetlejuice
17202,Why Did I Get Married?,en,Comedy,15000000,55184721,2.005111,2007-10-12,113,6.1,33,Why Did I Get Married?
9587,Little Women,en,Drama,18000000,0,16.418639,1994-12-21,115,7,215,Little Women
65086,The Woman in Black,en,Drama,17000000,127730736,43.675191,2012-02-01,95,6.1,1206,The Woman in Black
10053,When a Stranger Calls,en,Horror,15000000,66966987,4.688212,2006-02-03,87,5.4,268,When a Stranger Calls
11870,Big Fat Liar,en,Comedy,15000000,52970014,9.125594,2002-02-08,88,5.6,197,Big Fat Liar
11778,The Deer Hunter,en,Drama,15000000,50000000,19.786392,1978-12-08,183,7.8,921,The Deer Hunter
586,Wag the Dog,en,Comedy,15000000,64256513,13.581966,1997-12-25,97,6.7,270,Wag the Dog
18736,The Lizzie McGuire Movie,en,Family,17000000,55534455,11.927667,2003-04-25,94,5.7,280,The Lizzie McGuire Movie
134411,Snitch,en,Thriller,35000000,42930462,30.556135,2013-02-21,112,5.8,1138,Snitch
287903,Krampus,en,Horror,15000000,61548707,31.565117,2015-11-26,98,5.9,584,Krampus
9276,The Faculty,en,Horror,15000000,40283321,21.535126,1998-12-25,104,6.2,492,The Faculty
15765,What's Love Got to Do with It,en,Drama,0,0,7.921311,1993-06-09,118,6.9,72,What's Love Got to Do with It
2142,Cop Land,en,Action,15000000,44862187,19.284129,1997-08-15,104,6.6,382,Cop Land
11397,Not Another Teen Movie,en,Comedy,16000000,66468332,23.423082,2001-12-07,89,5.5,431,Not Another Teen Movie
77016,End of Watch,en,Crime,7000000,48126384,49.517264,2012-09-20,109,7.2,1170,End of Watch
11478,The Skulls,en,Crime,15000000,35007180,11.375032,2000-03-31,106,5.8,156,The Skulls
266856,The Theory of Everything,en,Drama,15000000,123726688,61.182331,2014-11-26,123,7.8,3311,The Theory of Everything
13411,Malibu's Most Wanted,en,Comedy,0,0,7.314796,2003-04-10,86,4.7,77,Malibu's Most Wanted
10564,Where the Heart Is,en,Comedy,15000000,33771174,6.857923,2000-04-27,120,6.9,155,Where the Heart Is
947,Lawrence of Arabia,en,Adventure,15000000,69995385,41.286336,1962-12-10,216,7.8,851,Lawrence of Arabia
24150,Halloween II,en,Horror,15000000,39421467,12.929525,2009-08-28,105,5.1,267,Halloween II
228970,Wild,en,Drama,15000000,52501541,42.952942,2014-12-05,115,7,951,Wild
18405,The Last House on the Left,en,Crime,15000000,32721635,19.760383,2009-03-13,110,6.2,440,The Last House on the Left
6961,The Wedding Date,en,Comedy,15000000,47175038,10.194097,2005-02-04,88,6.2,230,The Wedding Date
11442,Halloween: Resurrection,en,Horror,13000000,37664855,11.045593,2002-07-01,94,4.5,228,Halloween: Resurrection
2493,The Princess Bride,en,Adventure,16000000,30857814,44.533612,1987-09-18,98,7.6,1486,The Princess Bride
14047,The Great Debaters,en,Drama,15000000,30226144,10.84158,2007-12-27,126,6.9,151,The Great Debaters
64690,Drive,en,Drama,15000000,78054825,49.294864,2011-08-06,100,7.4,3725,Drive
11132,Confessions of a Teenage Drama Queen,en,Comedy,15000000,29331068,7.424798,2004-02-17,89,5.1,221,Confessions of a Teenage Drama Queen
17127,The Object of My Affection,en,Comedy,15000000,46905889,5.164281,1998-04-17,111,5.6,72,The Object of My Affection
1562,28 Weeks Later,en,Horror,15000000,64238440,34.759855,2007-04-26,100,6.5,1197,28 Weeks Later
232679,When the Game Stands Tall,en,Drama,15000000,30127963,7.297757,2014-08-22,115,6.3,130,When the Game Stands Tall
17880,Because of Winn-Dixie,en,Comedy,14000000,32645546,3.334804,2005-02-18,106,6.1,61,Because of Winn-Dixie
14736,Love & Basketball,en,Action,20000000,27728118,2.027393,2000-04-21,124,7.4,88,Love & Basketball
9434,Grosse Pointe Blank,en,Action,0,28084357,13.817269,1997-04-11,107,6.9,275,Grosse Pointe Blank
23706,All About Steve,en,Comedy,15000000,40105542,13.237835,2009-09-04,99,4.7,295,All About Steve
11531,Book of Shadows: Blair Witch 2,en,Mystery,0,0,3.890223,2000-10-27,90,4.3,212,Book of Shadows: Blair Witch 2
9100,The Craft,en,Drama,15000000,24769466,19.517239,1996-05-03,101,6.3,380,The Craft
116,Match Point,en,Drama,15000000,85306374,30.669913,2005-10-26,124,7.3,1105,Match Point
38843,Ramona and Beezus,en,Comedy,0,0,9.681147,2010-07-23,103,6.1,245,Ramona and Beezus
1245,The Remains of the Day,en,Drama,11500000,23237911,15.355589,1993-11-05,134,7.5,202,The Remains of the Day
4995,Boogie Nights,en,Drama,15000000,43101594,19.85579,1997-09-11,155,7.5,796,Boogie Nights
10413,Nowhere to Run,en,Action,0,0,11.689337,1993-01-15,94,5.5,119,Nowhere to Run
14012,Flicka,en,Drama,15000000,21000000,3.043589,2006-10-20,95,6.1,52,Flicka
9793,The Hills Have Eyes II,en,Horror,15000000,0,17.141376,2007-03-22,89,5.2,351,The Hills Have Eyes 2
12212,Urban Legends: Final Cut,en,Horror,14000000,38574362,8.885017,2000-09-19,97,4.4,100,Urban Legends: Final Cut
13768,Tuck Everlasting,en,Fantasy,0,0,4.115398,2002-10-11,90,6.4,128,Tuck Everlasting
8975,The Marine,en,Action,20000000,22165608,7.679336,2006-10-13,92,5,163,The Marine
342521,Keanu,en,Action,15000000,20566327,18.268009,2016-04-21,94,6,421,Keanu
45272,Country Strong,en,Drama,15000000,20529194,7.809701,2010-12-22,117,5.9,80,Country Strong
9424,Disturbing Behavior,en,Mystery,15000000,17507368,9.378688,1998-07-24,84,5.5,104,Disturbing Behavior
97367,The Place Beyond the Pines,en,Drama,15000000,35485608,35.395129,2013-03-20,140,6.8,1653,The Place Beyond the Pines
254904,The November Man,en,Crime,15000000,32556119,45.317278,2014-08-27,108,6,639,The November Man
18681,Eye of the Beholder,en,Drama,15000000,0,4.302941,1999-09-04,109,5.3,42,Eye of the Beholder
12162,The Hurt Locker,en,Drama,15000000,42000000,47.006162,2008-10-10,131,7.2,1840,The Hurt Locker
11495,Firestarter,en,Fantasy,15000000,17080167,11.379652,1984-05-11,114,5.9,173,Firestarter
64689,Killing Them Softly,en,Crime,15000000,37930465,24.612603,2012-09-20,97,5.8,742,Killing Them Softly
157849,A Most Wanted Man,en,Thriller,15000000,31554855,26.708193,2014-07-25,121,6.5,541,A Most Wanted Man
13166,Freddy Got Fingered,en,Comedy,0,0,8.710294,2001-04-18,87,4.6,115,Freddy Got Fingered
15511,VeggieTales: The Pirates Who Don't Do Anything,en,Adventure,0,0,1.800119,2008-01-11,85,5.9,25,VeggieTales: The Pirates Who Don't Do Anything
37003,U2 3D,en,Music,15000000,22730842,0.335195,2007-05-19,85,6.7,10,U2 3D
12211,Highlander: Endgame,en,Action,25000000,15843608,11.782725,2000-09-01,87,4.4,104,Highlander: Endgame
13816,Idlewild,en,Crime,0,0,2.711955,2006-08-25,121,5.1,17,Idlewild
51828,One Day,en,Drama,15000000,59389433,16.629173,2011-03-02,107,7,978,One Day
22798,Whip It,en,Drama,15000000,16633035,20.05902,2009-09-13,111,6.7,357,Whip It
7501,Knockaround Guys,en,Crime,15000000,12000000,8.113634,2001-09-07,92,5.9,97,Knockaround Guys
10743,Confidence,en,Action,0,0,9.87419,2003-04-25,97,6.4,126,Confidence
37718,The Muse,en,Fantasy,0,0,2.857936,1999-08-27,97,5.3,31,The Muse
15237,De-Lovely,en,Drama,20000000,0,3.138118,2004-07-02,125,6.3,32,De-Lovely
9686,New York Stories,en,Comedy,15000000,0,6.684096,1989-03-10,124,6.2,64,New York Stories
17644,Barney's Great Adventure,en,Family,0,0,0.722911,1998-01-01,76,2.9,8,Barney's Great Adventure
97430,The Man with the Iron Fists,en,Action,15000000,15608545,17.672021,2012-11-02,96,5.2,358,The Man with the Iron Fists
12257,Home Fries,en,Drama,15000000,10443316,3.033471,1998-11-25,93,4.8,32,Home Fries
13539,Here On Earth,en,Romance,0,0,3.313257,2000-03-23,96,5.4,48,Here On Earth
68,Brazil,en,Comedy,15000000,0,41.089863,1985-02-20,132,7.5,861,Brazil
14024,Raise Your Voice,en,Music,15000000,14867514,10.9071,2004-08-10,103,6,211,Raise Your Voice
115,The Big Lebowski,en,Comedy,15000000,46189568,49.230089,1998-03-06,117,7.8,2926,The Big Lebowski
7874,Black Snake Moan,en,Drama,15000000,10903846,11.429607,2006-12-08,116,6.6,243,Black Snake Moan
4911,Dark Blue,en,Action,15000000,9237470,6.373316,2002-12-14,118,6.5,85,Dark Blue
1988,A Mighty Heart,en,Drama,16000000,18928871,9.717392,2007-01-01,100,6.7,95,A Mighty Heart
16222,Whatever It Takes,en,Drama,15000000,9902115,8.074807,2000-03-31,94,5,37,Whatever It Takes
9557,Boat Trip,en,Comedy,20000000,8586376,7.034752,2002-10-01,94,4.7,146,Boat Trip
9026,The Importance of Being Earnest,en,Comedy,0,0,7.250379,2002-05-17,97,6.7,127,The Importance of Being Earnest
57943,The Love Letter,en,Comedy,0,0,0.116873,1998-02-01,98,4.7,3,The Love Letter
18276,Hoot,en,Drama,0,0,7.712206,2006-05-05,91,5.5,44,Hoot
8321,In Bruges,en,Comedy,15000000,34533783,25.329493,2008-02-08,107,7.4,1388,In Bruges
72359,Peeples,en,Comedy,15,0,5.112809,2013-05-09,95,5.6,26,Peeples
10186,The Rocker,en,Comedy,15000000,8762890,13.832376,2008-08-20,102,5.6,156,The Rocker
25704,Post Grad,en,Comedy,15000000,6405245,7.446069,2009-08-21,89,5,100,Post Grad
133694,Promised Land,en,Drama,15000000,8138788,13.568302,2012-09-23,106,6,243,Promised Land
19265,Whatever Works,en,Comedy,15000000,35097815,21.857387,2009-06-19,92,6.8,350,Whatever Works
36047,The In Crowd,en,Thriller,15000000,5217498,0.249245,2000-07-19,105,4.7,15,The In Crowd
8053,The Three Burials of Melquiades Estrada,en,Adventure,15000000,12036149,12.163832,2005-11-17,121,7,177,The Three Burials of Melquiades Estrada
2290,Jakob the Liar,en,Comedy,0,0,8.962245,1999-09-16,120,6,90,Jakob the Liar
5236,Kiss Kiss Bang Bang,en,Action,15000000,15785148,32.690038,2005-09-05,103,7.2,886,Kiss Kiss Bang Bang
6552,Idle Hands,en,Thriller,25000000,4152230,8.583217,1999-04-30,92,6.1,182,Idle Hands
1018,Mulholland Drive,en,Thriller,15000000,20117339,31.60985,2001-05-16,147,7.6,1477,Mulholland Drive
10075,Blood and Chocolate,en,Drama,0,0,12.295216,2007-01-26,98,5.4,87,Blood and Chocolate
38031,You Will Meet a Tall Dark Stranger,en,Comedy,22000000,0,12.4654,2010-05-23,98,5.8,251,You Will Meet a Tall Dark Stranger
42188,Never Let Me Go,en,Drama,15000000,9455232,30.983397,2010-09-15,104,6.8,737,Never Let Me Go
112430,The Company,en,Drama,0,0,1.485324,2007-08-05,276,7,12,The Company
6687,Transsiberian,en,Thriller,15000000,5926410,11.428903,2008-01-18,111,6.5,195,Transsiberian
13853,The Clan of the Cave Bear,en,Adventure,15000000,0,5.484679,1986-01-17,98,4.8,27,The Clan of the Cave Bear
31306,Crazy in Alabama,en,Comedy,0,0,5.770246,1999-10-22,111,6.5,12,Crazy in Alabama
8461,Funny Games,en,Horror,15000000,7938872,15.175289,2007-10-20,112,6.3,545,Funny Games
331592,Listening,en,Drama,0,0,2.414721,2015-09-11,100,5.5,31,Listening
47692,Felicia's Journey,en,Drama,0,0,0.470645,1999-11-24,116,6.6,23,Felicia's Journey
19,Metropolis,de,Drama,92620000,650422,32.351527,1927-01-10,153,8,657,Metropolis
10045,Banlieue 13,fr,Action,12000000,9584131,17.493735,2004-11-09,84,6.5,565,District B13
400,Things to Do in Denver When You're Dead,en,Drama,8000000,529766,6.932221,1995-12-01,116,6.7,85,Things to Do in Denver When You're Dead
253450,刺客聶隱娘,zh,Action,15000000,632542,8.142166,2015-08-27,105,6.6,157,The Assassin
9104,Buffalo Soldiers,en,Drama,15000000,0,6.329672,2001-09-08,98,6.5,93,Buffalo Soldiers
11190,Возвращение,ru,Thriller,0,0,7.744166,2003-06-25,105,7.4,100,The Return
16353,Ong Bak 2,th,Adventure,8500000,8936663,9.029489,2008-12-04,98,6,152,Ong Bak 2
23759,Centurion,en,Adventure,12000000,6814789,22.708647,2010-02-15,97,5.9,386,Centurion
24206,Silent Trigger,en,Drama,15000000,76382,2.609057,1996-06-26,93,5,22,Silent Trigger
10185,The Midnight Meat Train,en,Mystery,15000000,3533227,19.913961,2008-08-07,98,6,290,The Midnight Meat Train
75033,Winnie Mandela,en,Drama,15000000,0,1.897761,2011-09-16,107,5.2,5,Winnie Mandela
74536,The Son of No One,en,Drama,15000000,0,7.701186,2011-11-04,90,4.8,92,The Son of No One
31668,All The Queen's Men,en,Action,15000000,23000,1.833058,2001-10-14,99,6.1,7,All The Queen's Men
13501,The Good Night,en,Comedy,15000000,20380,12.185204,2007-01-25,93,5.7,41,The Good Night
15208,Bathory,en,Drama,0,0,2.500218,2008-07-04,141,5.6,31,Bathory: Countess of Blood
172391,Khumba,en,Animation,20000000,27187375,6.459787,2013-07-18,85,5.8,72,Khumba
262543,Autómata,en,Thriller,7000000,0,49.808505,2014-10-09,110,5.6,670,Automata
9288,Dungeons & Dragons: Wrath of the Dragon God,en,Action,0,0,4.901936,2005-01-01,105,4.8,36,Dungeons & Dragons: Wrath of the Dragon God
370980,Chiamatemi Francesco - Il Papa della gente,it,Drama,15000000,0,0.738646,2015-12-03,NA,7.3,12,Chiamatemi Francesco - Il Papa della gente
20083,新宿事件,zh,Drama,15000000,0,5.294319,2009-03-22,119,6.7,65,Shinjuku Incident
40880,Pandaemonium,en,Drama,0,0,0.165367,2001-06-29,124,4.5,2,Pandaemonium
137,Groundhog Day,en,Romance,14600000,70906973,52.744331,1993-02-11,101,7.4,2301,Groundhog Day
264999,Magic Mike XXL,en,Comedy,14800000,122513057,29.660993,2015-07-01,115,6.3,706,Magic Mike XXL
454,Romeo + Juliet,en,Drama,14500000,147298761,41.493042,1996-10-31,120,6.7,1374,Romeo + Juliet
53457,Elle s'appelait Sarah,fr,Drama,10000000,17511906,10.072199,2010-09-16,111,7.2,196,Sarah's Key
288980,Freedom,en,Drama,14500000,0,4.389363,2014-08-21,98,5.8,9,Freedom
33,Unforgiven,en,Western,14000000,159157447,37.380435,1992-08-07,131,7.7,1113,Unforgiven
1951,Manderlay,da,Drama,14200000,674918,7.05145,2005-05-16,139,6.9,78,Manderlay
12405,Slumdog Millionaire,en,Drama,15000000,377910544,59.258969,2008-05-12,120,7.6,2827,Slumdog Millionaire
10998,Fatal Attraction,en,Drama,14000000,320145693,16.742972,1987-09-11,119,6.6,291,Fatal Attraction
114,Pretty Woman,en,Romance,14000000,463000000,45.473484,1990-03-23,119,7,1746,Pretty Woman
9396,Crocodile Dundee II,en,Adventure,0,239606210,15.474831,1988-05-19,110,5.5,303,Crocodile Dundee II
319910,Broken Horses,en,Thriller,0,0,4.289676,2015-03-15,101,5,10,Broken Horses
2604,Born on the Fourth of July,en,Drama,14000000,161001698,25.949277,1989-12-20,145,6.7,395,Born on the Fourth of July
864,Cool Runnings,en,Comedy,14000000,154864401,22.409117,1993-09-30,98,6.8,491,Cool Runnings
14435,My Bloody Valentine,en,Mystery,15000000,100734718,13.706357,2009-01-16,101,5.3,299,My Bloody Valentine
1931,Stomp the Yard,en,Drama,13000000,75511123,6.92205,2007-05-16,114,6.1,88,Stomp the Yard
691,The Spy Who Loved Me,en,Adventure,14000000,185438673,27.17347,1977-07-07,125,6.6,507,The Spy Who Loved Me
9877,Urban Legend,en,Horror,14000000,72527595,12.159009,1998-09-25,99,5.6,290,Urban Legend
62008,Good Deeds,en,Comedy,0,0,4.448494,2012-02-23,111,6.2,45,Good Deeds
12227,White Fang,en,Action,14000000,34793160,13.13724,1991-01-18,107,6.5,135,White Fang
13824,Superstar,en,Comedy,0,0,4.04701,1999-10-08,81,5.1,83,Superstar
71688,The Iron Lady,en,History,13000000,114956699,23.3784,2011-12-30,105,6.2,527,The Iron Lady
15173,Jonah: A VeggieTales Movie,en,Action,0,0,1.446172,2002-10-04,82,6.4,22,Jonah: A VeggieTales Movie
8291,Poetic Justice,en,Drama,14000000,27515786,3.650857,1993-07-23,109,6.9,47,Poetic Justice
13950,All About the Benjamins,en,Action,14000000,25482931,5.102258,2002-03-08,95,5.8,48,All About the Benjamins
12158,Vampire in Brooklyn,en,Comedy,14000000,19800000,6.772615,1995-10-27,100,4.5,111,Vampire in Brooklyn
11586,Exorcist II: The Heretic,en,Horror,14000000,30749142,11.543363,1977-06-17,118,4.5,133,Exorcist II: The Heretic
10008,An American Haunting,en,Horror,0,0,7.436315,2005-05-05,83,5.3,142,An American Haunting
2830,My Boss's Daughter,en,Comedy,14000000,0,14.813614,2003-08-21,83,4.4,180,My Boss's Daughter
12403,A Perfect Getaway,en,Thriller,14000000,22852638,20.792603,2009-06-08,98,6.2,351,A Perfect Getaway
34563,Our Family Wedding,en,Comedy,14000000,21409028,6.733485,2010-03-12,103,5.7,39,Our Family Wedding
14557,Dead Man on Campus,en,Comedy,0,0,7.708227,1998-08-21,96,5.6,49,Dead Man on Campus
10368,Tea with Mussolini,en,Comedy,12000000,21001563,2.238646,1999-03-25,117,5.8,32,Tea with Mussolini
10280,Thinner,en,Horror,0,0,7.866961,1996-10-25,92,5.5,124,Thinner
12637,"New York, New York",en,Drama,0,0,3.876242,1977-06-21,155,6.1,67,"New York, New York"
34152,Crooklyn,en,Comedy,0,0,1.89218,1994-05-13,115,6.7,31,Crooklyn
14434,I Think I Love My Wife,en,Comedy,11000000,13196245,4.536745,2007-03-16,90,5,55,I Think I Love My Wife
11470,Jason X,en,Horror,11000000,16951798,11.220643,2001-07-24,91,4.5,291,Jason X
10741,Bobby,en,History,0,0,11.706309,2006-09-05,120,6.4,119,Bobby
24940,Head Over Heels,en,Comedy,14000000,10424470,4.66723,2001-02-02,86,5.3,73,Head Over Heels
82679,Fun Size,en,Comedy,14000000,11417362,7.487843,2012-10-25,87,5.5,134,Fun Size
2013,Le scaphandre et le papillon,fr,Drama,14000000,19777647,13.65494,2007-05-22,112,7.4,283,The Diving Bell and the Butterfly
1440,Little Children,en,Romance,26000000,14821658,11.942862,2006-10-06,136,6.9,240,Little Children
18041,Gossip,en,Drama,14000000,5108820,5.833687,2000-04-21,90,5.5,68,Gossip
28029,A Walk on the Moon,en,Drama,14000000,0,6.370267,1999-01-29,107,6.2,21,A Walk on the Moon
1123,Catch a Fire,en,Action,0,4291965,4.052219,2006-10-27,101,6.4,25,Catch a Fire
14033,Soul Survivors,en,Horror,0,0,3.231848,2001-09-06,84,4.4,49,Soul Survivors
87729,Jefferson in Paris,en,Drama,14000000,2474000,0.900442,1995-03-31,139,5.2,10,Jefferson in Paris
16899,Easy Virtue,en,Comedy,0,0,8.387573,2008-01-01,93,6.3,108,Easy Virtue
41317,Caravans,en,Action,0,0,0.633004,1978-11-02,127,5.8,1,Caravans
245700,Mr. Turner,en,History,0,5405500,9.242554,2014-10-31,150,6.3,204,Mr. Turner
37842,Les herbes folles,fr,Drama,0,0,1.866443,2009-05-20,104,5.8,22,Wild Grass
9045,Amen.,fr,Drama,0,0,5.930533,2002-02-13,132,7.1,75,Amen.
44092,剑雨,zh,History,12000000,0,4.930129,2010-09-01,117,6.7,57,Reign of Assassins
16005,The Lucky Ones,en,Comedy,0,0,8.747922,2008-09-26,113,6.3,55,The Lucky Ones
44754,Margaret,en,Drama,14000000,46495,4.898424,2011-09-30,149,6.1,86,Margaret
23988,Stan Helsing,en,Comedy,108,0,7.410523,2009-10-27,90,4,97,Stan Helsing
43949,Flipped,en,Romance,14000000,1755212,24.210698,2010-08-06,89,7.4,418,Flipped
142,Brokeback Mountain,en,Drama,14000000,178043761,44.135568,2005-09-02,134,7.5,1480,Brokeback Mountain
9603,Clueless,en,Comedy,12000000,0,16.051328,1995-07-19,97,6.9,803,Clueless
10712,Far from Heaven,en,Drama,13500000,29027914,9.982885,2002-09-01,107,6.9,144,Far from Heaven
243938,Hot Tub Time Machine 2,en,Comedy,14000000,12314651,16.618874,2015-02-20,93,5,354,Hot Tub Time Machine 2
10876,Quills,en,Drama,13500000,7060876,7.261196,2000-11-22,124,6.8,128,Quills
86838,Seven Psychopaths,en,Comedy,15000000,19422261,32.306455,2012-09-07,110,6.7,1206,Seven Psychopaths
25208,The Caveman's Valentine,en,Drama,0,0,4.722403,2001-01-19,105,6,27,The Caveman's Valentine
613,Der Untergang,de,Drama,18339750,92180910,32.445895,2004-09-08,156,7.7,1037,Downfall
1913,Mar adentro,es,Drama,12806000,38535221,17.363739,2004-09-03,125,7.2,219,The Sea Inside
97370,Under the Skin,en,Thriller,13300000,5380251,29.782161,2014-03-14,108,6,1102,Under the Skin
801,"Good Morning, Vietnam",en,Comedy,13000000,123922370,18.362333,1987-12-23,121,7.1,642,"Good Morning, Vietnam"
70829,The Last Godfather,en,Action,13400000,16700000,0.680753,2010-12-29,100,4.7,7,The Last Godfather
54518,Justin Bieber: Never Say Never,en,Documentary,13000000,98441954,6.735922,2011-02-11,105,4.8,154,Justin Bieber: Never Say Never
44214,Black Swan,en,Drama,13000000,327803731,91.285683,2010-12-02,108,7.3,4430,Black Swan
240,The Godfather: Part II,en,Drama,13000000,47542841,105.792936,1974-12-20,200,8.3,3338,The Godfather: Part II
9816,Save the Last Dance,en,Drama,13000000,91038276,9.969624,2001-01-12,112,6.3,352,Save the Last Dance
10131,A Nightmare on Elm Street 4: The Dream Master,en,Horror,7000000,72500000,17.113408,1988-08-19,99,5.8,281,A Nightmare on Elm Street 4: The Dream Master
339984,Miracles from Heaven,en,Drama,16000000,77000000,10.248439,2016-03-17,117,6.7,186,Miracles from Heaven
8859,"Dude, Where’s My Car?",en,Comedy,13000000,73180723,25.316146,2000-12-15,83,5.2,509,"Dude, Where’s My Car?"
11967,Young Guns,en,Crime,13000000,44726644,9.499325,1988-08-12,107,6.6,258,Young Guns
239563,St. Vincent,en,Comedy,13000000,54837234,43.791745,2014-10-09,102,7.1,763,St. Vincent
222899,About Last Night,en,Comedy,12500000,49002684,11.828068,2014-02-14,100,6,210,About Last Night
4951,10 Things I Hate About You,en,Comedy,16000000,53478166,54.550275,1999-03-30,97,7.3,1701,10 Things I Hate About You
10985,The New Guy,en,Comedy,13000000,0,13.525704,2002-05-10,88,5.7,151,The New Guy
9644,National Lampoon's Loaded Weapon 1,en,Comedy,0,0,12.963328,1993-02-04,84,5.7,157,National Lampoon's Loaded Weapon 1
332567,The Shallows,en,Horror,17000000,119100758,60.829621,2016-06-24,86,6.2,1567,The Shallows
1954,The Butterfly Effect,en,Science Fiction,13000000,96060858,73.307513,2004-01-22,113,7.3,2060,The Butterfly Effect
15489,Snow Day,en,Comedy,0,0,7.964289,2000-02-11,89,4.8,51,Snow Day
15250,This Christmas,en,Comedy,13000000,0,2.388918,2007-11-27,117,7.1,29,This Christmas
