id,original_title,original_language,genre,budget,revenue,popularity,release_date,runtime,vote_average,vote_count,title
22345,Baby Geniuses,en,Science Fiction,12000000,36450736,4.580081,1999-03-12,97,3.3,75,Baby Geniuses
9448,The Big Hit,en,Action,13000000,27007143,6.425528,1998-04-24,91,6.1,109,The Big Hit
38223,Harriet the Spy,en,Comedy,12000000,0,4.63093,1996-07-10,100,5.7,46,Harriet the Spy
11186,Child's Play 2,en,Drama,13000000,35763605,16.681567,1990-11-09,84,5.8,308,Child's Play 2
136835,No Good Deed,en,Crime,13200000,53830415,24.656068,2014-09-10,83,5.6,181,No Good Deed
5876,The Mist,en,Science Fiction,18000000,57096190,37.104353,2007-11-21,126,6.7,1399,The Mist
264660,Ex Machina,en,Drama,15000000,36869414,95.130041,2015-01-21,108,7.6,4737,Ex Machina
492,Being John Malkovich,en,Fantasy,13000000,22863596,27.546914,1999-09-30,112,7.3,1101,Being John Malkovich
25462,Two Can Play That Game,en,Comedy,6000000,0,2.27213,2001-09-07,90,6.6,17,Two Can Play That Game
238603,Earth to Echo,en,Family,13000000,45300000,17.371327,2014-06-14,89,5.7,290,Earth to Echo
10691,Crazy/Beautiful,en,Drama,13000000,16929123,6.130096,2001-06-29,99,6.6,96,Crazy/Beautiful
1251,Letters from Iwo Jima,en,Action,19000000,68673228,24.47248,2006-12-19,141,7.2,541,Letters from Iwo Jima
5172,The Astronaut Farmer,en,Adventure,13000000,11130889,6.764437,2006-10-15,104,6.2,123,The Astronaut Farmer
58680,Woo,en,Comedy,13000000,8026971,1.750054,1998-05-08,84,5.5,10,Woo
264644,Room,en,Drama,6000000,35401758,66.11334,2015-10-16,117,8.1,2757,Room
14577,Dirty Work,en,Comedy,0,0,9.066881,1998-06-12,82,6.5,66,Dirty Work
11592,Serial Mom,en,Comedy,13000000,7820688,6.170139,1994-04-13,95,6.4,135,Serial Mom
16406,Dick,en,Comedy,13000000,27500000,4.742537,1999-08-04,94,5.7,67,Dick
19052,Light It Up,en,Drama,0,0,1.212956,1999-11-04,99,6.6,7,Light It Up
3682,54,en,Music,13000000,16757163,11.880899,1998-08-28,106,5.5,135,54
9683,Bubble Boy,en,Adventure,0,0,10.131123,2001-08-24,84,5.1,163,Bubble Boy
2084,Birthday Girl,en,Comedy,13000000,0,5.831302,2001-09-06,93,6.1,103,Birthday Girl
107811,21 & Over,en,Comedy,13000000,48065672,35.522027,2013-03-01,93,5.7,737,21 & Over
2266,"Paris, je t'aime",fr,Drama,13000000,4857367,10.573191,2006-05-16,120,6.8,207,"Paris, je t'aime"
13074,Resurrecting the Champ,en,Drama,0,0,4.898437,2007-06-14,112,5.9,60,Resurrecting the Champ
144340,Admission,en,Comedy,13000000,18000000,17.632446,2013-03-21,107,5.4,304,Admission
48217,La veuve de Saint-Pierre,en,Romance,0,0,1.780065,2000-01-01,112,6.7,11,The Widow of Saint-Pierre
28211,Chloe,en,Drama,15000000,8459458,26.373864,2009-03-25,96,5.9,498,Chloe
47502,Faithful,en,Comedy,13000000,9789900,1.647335,1996-04-03,91,4.8,4,Faithful
9950,Find Me Guilty,en,Drama,13000000,2636637,12.321302,2006-03-16,125,6.5,138,Find Me Guilty
84892,The Perks of Being a Wallflower,en,Drama,13000000,33400000,43.444135,2012-09-20,102,7.7,2968,The Perks of Being a Wallflower
24227,Excessive Force,en,Action,3000000,1200000,1.279106,1993-05-14,87,4.5,10,Excessive Force
9672,Infamous,en,Drama,13000000,1151330,3.680896,2006-11-16,110,6.4,60,Infamous
44853,The Claim,en,Drama,0,0,2.996284,2000-12-29,120,5.6,17,The Claim
157544,The Vatican Tapes,en,Thriller,13000000,1784763,10.475368,2015-07-24,91,4.6,243,The Vatican Tapes
59678,Attack the Block,en,Action,14350531,3964682,30.952377,2011-05-12,88,6.3,733,Attack the Block
79777,In the Land of Blood and Honey,en,Drama,10000000,303877,4.267466,2011-12-23,127,5.8,45,In the Land of Blood and Honey
158011,The Call,en,Crime,13000000,68572378,34.532418,2013-03-14,94,6.6,1257,The Call
407887,인천상륙작전,ko,History,0,0,6.116436,2016-07-27,110,5.8,29,Operation Chromite
17043,The Crocodile Hunter: Collision Course,en,Family,0,33082548,1.714972,2002-07-26,90,5.3,34,The Crocodile Hunter: Collision Course
8952,I Love You Phillip Morris,en,Comedy,13000000,10652035,19.664699,2009-01-18,98,6.4,503,I Love You Phillip Morris
62204,La Guerre du feu,xx,Adventure,12000000,55260558,6.537986,1981-12-15,100,7.1,109,Quest for Fire
13435,Antwone Fisher,en,Drama,12500000,23367586,13.349012,2002-12-19,120,6.7,137,Antwone Fisher
17187,The Emperor's Club,en,Drama,0,0,6.796079,2002-11-22,108,6.9,96,The Emperor's Club
319,True Romance,en,Action,12500000,12281551,35.268557,1993-09-09,120,7.5,749,True Romance
59457,Womb,en,Romance,3100000,0,7.453347,2010-07-15,111,5.9,92,Womb
9504,Glengarry Glen Ross,en,Crime,12500000,10725228,13.939054,1992-09-15,100,7.5,323,Glengarry Glen Ross
37414,The Killer Inside Me,en,Crime,13000000,0,11.892615,2010-02-19,109,6,173,The Killer Inside Me
6217,Cat People,en,Drama,0,0,5.69872,1982-04-02,118,6,94,Cat People
26688,Sorority Row,en,Horror,12500000,27206120,8.780512,2009-09-09,101,5.4,177,Sorority Row
43867,The Prisoner of Zenda,en,Adventure,0,0,4.021389,1937-09-03,101,8.4,11,The Prisoner of Zenda
6615,Lars and the Real Girl,en,Comedy,12000000,11293663,15.817096,2007-10-12,106,7.1,509,Lars and the Real Girl
14574,The Boy in the Striped Pyjamas,en,War,12500000,20416563,34.821223,2008-05-07,94,7.7,1451,The Boy in the Striped Pyjamas
16,Dancer in the Dark,en,Drama,12800000,40031879,22.022228,2000-05-17,140,7.6,377,Dancer in the Dark
39780,Oscar and Lucinda,en,Drama,0,0,0.139384,1997-12-31,132,6.2,25,Oscar and Lucinda
21612,The Funeral,en,Crime,12500000,1227324,2.950618,1996-01-26,99,7.3,31,The Funeral
36691,Solitary Man,en,Comedy,15000000,5024782,7.497306,2009-09-07,90,5.8,84,Solitary Man
23631,Machete,en,Action,20000000,31327899,26.396191,2010-09-01,105,6.3,1150,Machete
45324,Casino Jack,en,Crime,12500000,1083683,6.546037,2010-09-16,108,6,94,Casino Jack
12144,The Land Before Time,en,Animation,12300000,84460846,28.670193,1988-11-18,69,7,640,The Land Before Time
11658,태극기 휘날리며,ko,Action,0,15,9.572705,2004-02-05,140,7.4,133,Tae Guk Gi: The Brotherhood of War
56601,The Perfect Game,en,Drama,12500000,3878993,0.903529,2010-04-01,118,6.3,30,The Perfect Game
9552,The Exorcist,en,Drama,8000000,441306145,47.584643,1973-12-26,122,7.5,2005,The Exorcist
578,Jaws,en,Horror,7000000,470654000,50.152327,1975-06-18,124,7.5,2542,Jaws
2105,American Pie,en,Comedy,11000000,235483004,60.767168,1999-07-09,95,6.4,2296,American Pie
126319,Ernest et Célestine,fr,Animation,12516654,8109160,11.103202,2012-12-12,78,7.6,142,Ernest & Celestine
10136,The Golden Child,en,Action,25000000,79817939,15.26213,1986-12-12,94,5.6,304,The Golden Child
67660,Think Like a Man,en,Comedy,12000000,96070507,6.035152,2012-04-16,122,6.9,281,Think Like a Man
10611,Barbershop,en,Comedy,12000000,75781642,10.297189,2002-04-01,102,6.2,137,Barbershop
154,Star Trek II: The Wrath of Khan,en,Action,12000000,96800000,22.434102,1982-06-03,113,7.3,675,Star Trek II: The Wrath of Khan
3049,Ace Ventura: Pet Detective,en,Comedy,15000000,107217396,41.249004,1994-02-04,86,6.4,1648,Ace Ventura: Pet Detective
860,WarGames,en,Thriller,12000000,79567667,23.161754,1983-06-03,114,7,504,WarGames
9281,Witness,en,Crime,12000000,68706993,19.195399,1985-02-08,113,7,375,Witness
75674,Act of Valor,en,Action,12000000,81272766,21.958055,2012-02-24,110,6.3,417,Act of Valor
9762,Step Up,en,Music,12000000,114194847,45.477802,2006-08-11,104,6.7,1060,Step Up
3179,Beavis and Butt-Head Do America,en,Animation,12000000,0,12.60629,1996-12-15,81,6.5,168,Beavis and Butt-Head Do America
184,Jackie Brown,en,Comedy,12000000,39673162,40.631671,1997-12-24,154,7.3,1514,Jackie Brown
13335,Harold & Kumar Escape from Guantanamo Bay,en,Comedy,12000000,43493123,26.219598,2008-04-25,107,6.2,497,Harold & Kumar Escape from Guantanamo Bay
76726,Chronicle,en,Science Fiction,15000000,145000000,64.504747,2012-02-01,84,6.6,1935,Chronicle
10269,Yentl,en,Music,12000000,30400000,3.389249,1983-11-18,132,6.2,51,Yentl
36819,Time Bandits,en,Family,5000000,42365581,14.779537,1981-07-13,116,6.6,249,Time Bandits
17130,Crossroads,en,Action,12000000,61141030,6.703319,2002-02-15,93,4.7,158,Crossroads
57214,Project X,en,Comedy,12000000,100000000,49.070321,2012-03-01,88,6.5,1564,Project X
11202,Patton,en,Drama,12000000,89800000,21.933822,1970-01-25,172,7.3,323,Patton
9357,One Hour Photo,en,Horror,12000000,52223306,20.624896,2002-08-21,96,6.6,435,One Hour Photo
13812,Quarantine,en,Horror,12000000,40855419,8.083995,2008-10-10,89,5.5,339,Quarantine
9030,The Eye,en,Drama,12000000,56309766,11.135734,2008-02-01,98,5.5,281,The Eye
19084,Johnson Family Vacation,en,Comedy,12000000,31179516,4.623609,2004-04-07,97,4.7,30,Johnson Family Vacation
8386,How High,en,Comedy,12000000,31155435,11.510281,2001-12-21,93,6.3,218,How High
10437,The Muppet Christmas Carol,en,Comedy,0,27281507,15.085981,1992-12-10,85,7.2,212,The Muppet Christmas Carol
1360,Frida,en,Drama,12000000,56298474,18.422327,2002-08-29,123,7.3,383,Frida
101267,Katy Perry: Part of Me,en,Documentary,12000000,32726956,8.410688,2012-06-28,93,6.5,85,Katy Perry: Part of Me
222935,The Fault in Our Stars,en,Romance,12000000,307166834,74.358971,2014-05-16,125,7.6,3759,The Fault in Our Stars
10220,Rounders,en,Drama,12000000,22921898,18.422008,1998-09-11,121,6.9,439,Rounders
284296,Top Five,en,Drama,0,25434291,15.896312,2014-12-12,102,6.3,210,Top Five
31915,Prophecy,en,Horror,12000000,54000000,8.61659,1979-01-01,102,5.4,25,Prophecy
11601,Stir of Echoes,en,Horror,12000000,21133087,6.044161,1999-09-10,99,6.5,330,Stir of Echoes
205220,Philomena,en,Drama,12000000,100129872,29.019504,2013-11-01,98,7.4,579,Philomena
11354,The Upside of Anger,en,Comedy,0,0,6.2464,2005-01-23,118,6.4,72,The Upside of Anger
16241,The Boys from Brazil,en,Horror,0,0,5.315213,1978-10-05,125,6.6,101,The Boys from Brazil
14191,Aquamarine,en,Fantasy,12000000,23006849,16.931846,2006-03-03,104,5.8,364,Aquamarine
286565,Paper Towns,en,Drama,12000000,85512300,64.610671,2015-06-18,109,6.1,1937,Paper Towns
26710,My Baby's Daddy,en,Comedy,0,51,4.480167,2004-01-09,86,4.3,15,My Baby's Daddy
129670,Nebraska,en,Drama,12000000,17654912,29.223881,2013-09-21,115,7.4,636,Nebraska
9059,Tales from the Crypt: Demon Knight,en,Horror,0,0,7.710797,1995-01-13,92,6.7,94,Tales from the Crypt: Demon Knight
34549,Max Keeble's Big Move,en,Comedy,12000000,17292381,1.081822,2001-10-05,86,5.4,33,Max Keeble's Big Move
57157,Young Adult,en,Comedy,12000000,22939027,16.183746,2011-12-16,94,5.6,364,Young Adult
1948,Crank,en,Action,12000000,42931041,47.992817,2006-08-31,88,6.6,1151,Crank
28353,How to Be a Player,en,Comedy,0,13960203,1.20245,1997-08-06,93,5.3,8,Def Jam's How to Be a Player
46889,Living Out Loud,en,Comedy,12000000,12902790,0.700792,1998-10-30,100,5.3,11,Living Out Loud
38093,Just Wright,en,Comedy,0,21520719,10.409253,2010-05-14,100,6.1,99,Just Wright
14976,Rachel Getting Married,en,Drama,0,0,14.345428,2008-10-03,113,6.1,163,Rachel Getting Married
11027,The Postman Always Rings Twice,en,Romance,12000000,0,6.803763,1981-03-20,122,6.4,110,The Postman Always Rings Twice
3635,Girl with a Pearl Earring,en,Drama,0,31466789,19.944479,2003-08-31,101,6.4,377,Girl with a Pearl Earring
387,Das Boot,de,Action,14000000,85000000,26.967494,1981-09-16,149,7.9,613,Das Boot
6020,Sorority Boys,en,Comedy,12000000,0,3.444542,2002-03-22,93,4.6,47,Sorority Boys
122906,About Time,en,Comedy,0,87100449,74.817641,2013-08-16,123,7.8,2067,About Time
9550,十面埋伏,zh,Adventure,0,92863945,21.064082,2004-05-19,119,7.1,439,House of Flying Daggers
60599,Arbitrage,en,Drama,12000000,35485056,16.40512,2012-09-14,100,6.1,294,Arbitrage
227719,Project Almanac,en,Science Fiction,12000000,32248241,32.940597,2015-01-30,106,6.4,933,Project Almanac
14299,Cadillac Records,en,Drama,12000000,0,13.427427,2008-12-05,109,6.9,86,Cadillac Records
19419,Screwed,en,Action,0,0,5.359381,2000-05-12,81,4.9,23,Screwed
12088,Fortress,en,Action,8000000,6739141,8.708229,1992-09-30,95,5.7,168,Fortress
14799,For Your Consideration,en,Comedy,12000000,5542025,4.330428,2006-11-22,86,5.9,43,For Your Consideration
9466,Celebrity,en,Drama,0,0,7.594593,1998-09-07,113,6,111,Celebrity
7510,Running with Scissors,en,Drama,12000000,6754898,4.770195,2006-10-27,116,5.8,78,Running with Scissors
31246,From Justin to Kelly,en,Comedy,12000000,4922166,1.623338,2003-06-20,90,3,23,From Justin to Kelly
61752,Girl 6,en,Comedy,12000000,4939939,2.993939,1996-03-22,108,5.7,16,Girl 6
10944,In the Cut,en,Mystery,12000000,23,10.536092,2003-09-09,119,4.6,89,In the Cut
10362,Two Lovers,en,Drama,12000000,3148182,8.290636,2008-11-19,110,6.6,154,Two Lovers
14778,Last Orders,en,Comedy,0,0,3.603842,2001-09-10,109,6,22,Last Orders
1255,괴물,ko,Horror,11000000,88489643,27.65527,2006-07-27,119,6.7,537,The Host
45226,The Pursuit of D.B. Cooper,en,Adventure,0,0,1.379643,1981-11-13,100,6.8,4,The Pursuit of D.B. Cooper
10212,Ravenous,en,Comedy,12000000,0,9.164386,1999-03-16,100,6.9,141,Ravenous
8669,Charlie Bartlett,en,Comedy,12000000,0,9.779444,2008-02-22,97,6.5,225,Charlie Bartlett
179144,La grande bellezza,it,Comedy,12400000,8371085,32.523573,2013-05-21,142,7.3,720,The Great Beauty
16857,The Dangerous Lives of Altar Boys,en,Comedy,0,0,2.24888,2002-06-14,104,6.4,53,The Dangerous Lives of Altar Boys
86825,Stoker,en,Drama,12000000,12077441,27.322212,2013-02-28,99,6.5,882,Stoker
844,2046,zh,Fantasy,12000000,19271312,12.664787,2004-05-20,129,6.9,206,2046
8060,Married Life,en,Crime,12000000,0,3.004432,2007-09-12,90,6.1,38,Married Life
15907,Duma,en,Adventure,12000000,0,4.795244,2005-04-22,100,6.9,41,Duma
38448,Ondine,en,Drama,12000000,1644755,5.841285,2009-09-14,111,6.5,84,Ondine
327,Brother,ja,Crime,12000000,15250000,5.327714,2000-09-09,114,6.8,107,Brother
9260,Welcome to Collinwood,en,Comedy,1200000,0,3.582733,2002-05-24,86,6.2,50,Welcome to Collinwood
61337,Critical Care,en,Comedy,0,0,2.678715,1997-10-31,107,6.1,9,Critical Care
13079,The Life Before Her Eyes,en,Thriller,8000000,0,9.728143,2007-09-08,90,6.1,88,The Life Before Her Eyes
89325,Darling Companion,en,Drama,0,0,2.303865,2012-04-20,103,5.3,22,Darling Companion
4170,Trade,en,Drama,12000000,0,11.237374,2007-01-23,120,6.8,67,Trade
41508,Sorstalanság,hu,War,0,0,1.906807,2005-02-10,140,6.5,28,Fateless
12479,Breakfast of Champions,en,Comedy,12000000,0,2.695896,1999-02-13,110,5.2,28,Breakfast of Champions
44555,三枪拍案惊奇,zh,Comedy,0,0,1.416796,2009-12-11,95,4.8,13,"A Woman, a Gun and a Noodle Shop"
10133,Cypher,en,Thriller,7500000,0,11.636883,2002-10-01,95,6.7,192,Cypher
21345,南京!南京!,zh,Drama,12000000,10652498,4.793348,2009-04-22,132,7.6,55,City of Life and Death
173931,兔侠传奇,zh,Animation,19000000,2570000,0.738652,2011-01-01,89,3,3,Legend of a Rabbit
61984,Space Battleship Yamato,ja,Science Fiction,12000000,11212294,5.158067,2010-12-01,131,6.3,59,Space Battleship Yamato
50601,5 Days of War,en,War,20000000,17479,5.727602,2011-04-14,113,5.8,62,5 Days of War
26466,Triangle,en,Horror,12000000,0,25.496926,2009-10-16,99,6.9,612,Triangle
345003,10 Days in a Madhouse,en,Drama,1200000,0,0.489271,2015-11-20,111,4.3,5,10 Days in a Madhouse
236751,Heaven is for Real,en,Drama,12000000,101332962,11.150261,2014-04-16,99,6,229,Heaven is for Real
107,Snatch,en,Thriller,10000000,83557872,53.595686,2000-09-01,103,7.7,2912,Snatch
357837,Dancin' It's On,cs,Drama,0,0,0.186234,2015-10-16,89,4.3,2,Dancin' It's On
8913,Pet Sematary,en,Drama,11500000,57469467,20.747994,1989-04-21,103,6.4,407,Pet Sematary
13889,まあだだよ,ja,Drama,0,0,2.930853,1993-04-17,134,7.5,20,Madadayo
18530,The Cry of the Owl,en,Drama,11500000,0,4.75919,2009-02-07,101,5.5,29,The Cry of the Owl
358451,三城记,zh,Drama,0,0,0.753362,2015-08-28,130,6.3,5,A Tale of Three Cities
927,Gremlins,en,Fantasy,11000000,153083102,45.072136,1984-06-07,106,6.9,1596,Gremlins
11,Star Wars,en,Adventure,11000000,775398007,126.393695,1977-05-25,121,8.1,6624,Star Wars
291870,Dirty Grandpa,en,Comedy,11500000,94073028,56.805781,2016-01-21,102,5.7,1406,Dirty Grandpa
907,Doctor Zhivago,en,Drama,11000000,111858363,12.854853,1965-12-22,197,7.4,247,Doctor Zhivago
206563,Trash,pt,Adventure,0,0,14.637357,2014-10-09,112,7.1,242,Trash
11887,High School Musical 3: Senior Year,en,Comedy,0,0,21.801188,2008-10-22,116,6.2,821,High School Musical 3: Senior Year
45317,The Fighter,en,Drama,25000000,93617009,31.019381,2010-12-17,116,7.2,1486,The Fighter
12094,Jackass Number Two,en,Action,11000000,72778712,11.227087,2006-09-22,95,6.4,298,Jackass Number Two
10377,My Cousin Vinny,en,Comedy,11000000,64088552,19.231507,1992-03-13,120,7.3,384,My Cousin Vinny
249164,If I Stay,en,Drama,11000000,78874843,31.162838,2014-08-21,106,7.3,1368,If I Stay
256092,Drive Hard,en,Action,12000000,0,3.94487,2014-05-26,96,3.9,74,Drive Hard
9942,Major League,en,Comedy,11000000,49797148,7.559192,1989-02-16,107,6.6,217,Major League
10748,St. Trinian's,en,Comedy,0,0,7.377587,2007-12-21,101,5.6,142,St. Trinian's
1817,Phone Booth,en,Thriller,13000000,97837138,38.018085,2002-09-09,81,6.7,1062,Phone Booth
10229,A Walk to Remember,en,Drama,11000000,41227069,33.283554,2002-01-25,101,7.5,1018,A Walk to Remember
687,Dead Man Walking,en,Drama,11000000,39363635,15.864928,1995-12-29,122,7.3,337,Dead Man Walking
796,Cruel Intentions,en,Drama,10500000,75902208,23.449703,1999-03-05,97,6.6,827,Cruel Intentions
22804,Saw VI,en,Horror,11000000,68233629,31.900899,2009-10-22,90,6,722,Saw VI
10156,History of the World: Part I,en,Comedy,11000000,31672907,14.282314,1981-06-12,92,6.5,204,History of the World: Part I
12837,The Secret Life of Bees,en,Adventure,11000000,38105395,7.645979,2008-09-17,114,7.4,158,The Secret Life of Bees
17708,Corky Romano,en,Action,11000000,23978402,3.495758,2001-10-12,86,4.1,54,Corky Romano
13937,Raising Cain,en,Drama,12000000,37170057,7.558959,1992-08-07,91,5.9,65,Raising Cain
28932,F.I.S.T.,en,Drama,11,11,3.375208,1978-04-26,145,6.4,29,F.I.S.T.
31909,Invaders from Mars,en,Science Fiction,12000000,4884663,4.234269,1986-01-01,100,5.5,57,Invaders from Mars
167073,Brooklyn,en,Drama,11000000,62076141,39.337949,2015-10-20,111,7.2,1213,Brooklyn
3175,Barry Lyndon,en,Drama,11000000,20000000,29.543331,1975-12-18,184,7.7,505,Barry Lyndon
14369,Out Cold,en,Comedy,24000000,14782676,4.12064,2001-11-21,89,5.8,53,Out Cold
16888,The Ladies Man,en,Comedy,24000000,13700000,2.259537,2000-10-13,84,5.7,34,The Ladies Man
121826,Quartet,en,Drama,11000000,59520298,7.722021,2012-09-08,98,6.3,139,Quartet
10646,Tomcats,en,Comedy,11000000,23430766,7.063053,2001-03-30,95,4.9,74,Tomcats
12149,Frailty,en,Drama,11000000,13110448,16.003958,2001-11-17,100,7,334,Frailty
304357,Woman in Gold,en,Drama,11000000,61619773,21.204929,2015-04-10,120,7.3,440,Woman in Gold
11184,Kinsey,en,Drama,0,0,6.799314,2004-09-04,118,6.6,131,Kinsey
766,Army of Darkness,en,Fantasy,11000000,0,33.758281,1992-10-09,81,7.3,838,Army of Darkness
20009,Slackers,en,Comedy,14000000,6413915,9.371811,2002-02-01,86,5.4,60,Slackers
1587,What's Eating Gilbert Grape,en,Romance,11000000,30000000,33.282794,1993-12-17,118,7.5,919,What's Eating Gilbert Grape
30973,The Visual Bible: The Gospel of John,en,Drama,10000000,4069090,3.208172,2003-09-11,125,8.2,12,The Visual Bible: The Gospel of John
11109,Vera Drake,en,Crime,11000000,0,4.131918,2004-10-22,125,6.8,80,Vera Drake
9027,The Guru,en,Comedy,0,0,4.093288,2002-08-21,91,5.1,75,The Guru
63020,The Perez Family,en,Comedy,11000000,2832826,1.187671,1995-05-12,113,6.6,9,The Perez Family
86829,Inside Llewyn Davis,en,Drama,11000000,32935319,36.319205,2013-10-06,105,7.2,834,Inside Llewyn Davis
11065,O,en,Drama,0,16017403,4.146752,2001-08-31,95,5.8,75,O
13888,Return to the Blue Lagoon,en,Drama,11000000,2807854,9.705589,1991-08-02,98,5.1,153,Return to the Blue Lagoon
42345,The Molly Maguires,en,Drama,11000000,2200000,1.396985,1970-01-27,124,5.9,16,The Molly Maguires
13994,Romance & Cigarettes,en,Comedy,0,2945242,4.056774,2005-09-13,105,6,33,Romance & Cigarettes
1590,Copying Beethoven,en,Drama,11000000,0,5.062687,2006-09-10,104,6.2,42,Copying Beethoven
62728,Brighton Rock,en,Drama,0,0,3.122152,2010-09-13,111,5.6,35,Brighton Rock
11917,Saw V,en,Horror,10800000,113857533,32.943848,2008-10-23,92,5.9,820,Saw V
45138,Gli intoccabili,it,Drama,0,0,0.700127,1969-04-01,116,7.3,6,Machine Gun McCain
80271,LOL,en,Drama,11000000,0,31.763201,2012-02-10,97,5.9,881,LOL
4657,Jindabyne,en,Crime,0,0,8.950864,2006-07-20,123,5.7,25,Jindabyne
14395,कभी अलविदा ना कहना,hi,Drama,7400000,17000000,3.246903,2006-08-11,193,6.1,42,Kabhi Alvida Naa Kehna
24137,An Ideal Husband,en,Drama,14000000,18535191,4.519523,1999-04-15,97,6.3,46,An Ideal Husband
190847,The Last Days on Mars,en,Science Fiction,0,0,18.764453,2013-08-11,98,5.2,302,The Last Days on Mars
11056,Darkness,en,Horror,0,0,6.340135,2002-10-02,102,5.6,112,Darkness
62,2001: A Space Odyssey,en,Science Fiction,10500000,68700000,86.201184,1968-04-10,149,7.9,2998,2001: A Space Odyssey
601,E.T. the Extra-Terrestrial,en,Science Fiction,10500000,792910554,56.105798,1982-04-03,115,7.3,3269,E.T. the Extra-Terrestrial
13067,In the Land of Women,en,Romance,10000000,17500000,12.792446,2007-04-16,97,5.8,160,In the Land of Women
25379,The Blue Butterfly,en,Adventure,0,0,1.985552,2004-02-20,97,6.8,6,The Blue Butterfly
88641,There Goes My Baby,en,Drama,10500000,123509,0.037073,1994-09-02,99,8.5,2,There Goes My Baby
58051,Housefull,hi,Drama,0,0,0.12082,2010-04-30,135,5.2,29,Housefull
14877,September Dawn,en,Drama,11000000,0,3.646848,2007-05-17,110,5,16,September Dawn
96399,For Greater Glory - The True Story of Cristiada,en,History,12000000,9622846,5.759545,2012-06-01,145,6.4,35,For Greater Glory - The True Story of Cristiada
304410,La Famille Bélier,fr,Comedy,11000000,0,25.302978,2014-12-17,105,7,766,The Bélier Family
489,Good Will Hunting,en,Drama,10000000,225933435,43.734886,1997-12-05,126,7.9,2811,Good Will Hunting
373314,Misconduct,en,Drama,11000000,0,10.016909,2016-02-05,106,5.3,149,Misconduct
214,Saw III,en,Horror,10000000,163876815,33.124871,2006-10-27,108,6.1,1071,Saw III
10890,Stripes,en,Action,10000000,85300000,10.892398,1981-06-25,106,6.5,249,Stripes
1588,Bring It On,en,Comedy,28000000,90449929,14.754281,2000-08-25,98,5.8,568,Bring It On
316727,The Purge: Election Year,en,Action,10000000,118587880,53.727146,2016-06-29,105,6.1,1306,The Purge: Election Year
10314,She's All That,en,Comedy,10000000,103166989,8.9876,1999-01-29,95,5.7,418,She's All That
663,Saw IV,en,Horror,10000000,139352633,29.244768,2007-10-25,93,5.9,903,Saw IV
11804,White Noise,en,Drama,10000000,91196419,14.447723,2005-01-07,101,5.6,261,White Noise
16781,Madea's Family Reunion,en,Drama,6000000,57231524,5.882208,2006-02-24,110,6,77,Madea's Family Reunion
11873,The Color of Money,en,Drama,13800000,52293982,17.3393,1986-10-07,119,6.7,291,The Color of Money
9289,The Longest Day,en,Action,10000000,50100000,19.524972000000002,1962-09-25,178,7.2,234,The Longest Day
10414,The Mighty Ducks,en,Comedy,10000000,50752337,8.932837,1992-10-01,101,6.4,198,The Mighty Ducks
1970,The Grudge,en,Horror,10000000,183474602,35.695442,2004-10-22,92,5.8,865,The Grudge
9614,Happy Gilmore,en,Comedy,12000000,41205099,26.598884,1996-02-16,92,6.5,755,Happy Gilmore
8922,Jeepers Creepers,en,Horror,10000000,59217789,23.316208,2001-07-01,90,6.1,720,Jeepers Creepers
1648,Bill & Ted's Excellent Adventure,en,Adventure,10000000,40485039,25.929893,1989-02-17,90,6.7,454,Bill & Ted's Excellent Adventure
17917,Oliver!,en,Drama,10000000,37402877,8.305998,1968-09-26,153,7,103,Oliver!
74534,The Best Exotic Marigold Hotel,en,Drama,10000000,136836156,21.258991,2011-11-28,124,6.9,459,The Best Exotic Marigold Hotel
19405,Recess: School's Out,en,Science Fiction,10000000,44460850,5.699058,2001-01-27,83,6.6,67,Recess: School's Out
9355,Mad Max Beyond Thunderdome,en,Action,12305523,36230219,36.582038,1985-06-29,107,5.9,748,Mad Max Beyond Thunderdome
10999,Commando,en,Action,10000000,57500000,34.224204,1985-10-03,90,6.4,742,Commando
321258,The Boy,en,Horror,10000000,64188367,38.179483,2016-01-22,97,5.8,1102,The Boy
44040,Devil,en,Horror,10000000,33583175,30.934688,2010-01-13,80,5.8,816,Devil
10426,Friday After Next,en,Comedy,20000000,33526835,7.499639,2002-11-22,85,6,100,Friday After Next
